"","name","longitude","latitude","prov","date","key","decade","avg_min","norm_avg_min"
"1359","Papilio cresphontes",-91.038989,30.426337,"gbif",2017-12-05,1802659875,2010,9515707.50799118,0.268697203212373
"1360","Papilio cresphontes",-95.430166,29.880248,"gbif",2016-02-19,1253302437,2010,9894905.97048973,0.870100139020346
"1361","Papilio cresphontes",-95.532629,29.894226,"gbif",2016-02-29,1253314452,2010,9904204.52071315,0.884847496818877
"1362","Papilio cresphontes",-93.948421,29.699484,"gbif",2016-03-29,1265547596,2010,9760659.93623571,0.657187991146717
"1363","Papilio cresphontes",-93.186737,33.345395,"gbif",2016-03-28,1699394412,2010,9748889.95275437,0.638520978170311
"1364","Papilio cresphontes",-95.717569,29.11204,"gbif",2016-03-11,1262371111,2010,9910544.14334881,0.894902040921932
"1365","Papilio cresphontes",-94.02407,30.812083,"gbif",2016-03-15,1262378384,2010,9783544.1206695,0.693481956083624
"1366","Papilio cresphontes",-95.434994,29.974302,"gbif",2016-03-17,1262380024,2010,9896574.70714502,0.872746729718434
"1367","Papilio cresphontes",-81.810898,24.54598,"gbif",2016-04-25,1831097850,2010,8569017.85435556,-1.232738043239
"1368","Papilio cresphontes",-82.73952,27.903122,"gbif",2016-04-22,1846757961,2010,8734986.03482015,-0.969515058830169
"1369","Papilio cresphontes",-98.106817,29.717842,"gbif",2016-04-26,1265895476,2010,10131905.2808036,1.24597740410228
"1370","Papilio cresphontes",-93.314078,35.50519,"gbif",2016-04-24,1453082286,2010,9792389.07994459,0.707509925606739
"1371","Papilio cresphontes",-82.73952,27.903122,"gbif",2016-04-22,1846757909,2010,8734986.03482015,-0.969515058830169
"1372","Papilio cresphontes",-96.145649,36.391855,"gbif",2016-04-03,1265591853,2010,10038159.4901247,1.09729802032404
"1373","Papilio cresphontes",-80.186028,25.839562,"gbif",2016-04-09,1265564413,2010,8457146.2856005,-1.41016463257543
"1374","Papilio cresphontes",-73.180982,44.019364,"gbif",2016-05-27,1270048358,2010,8504296.86686373,-1.33538453507737
"1375","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-05-29,1848202328,2010,9478975.16295187,0.210440268307638
"1376","Papilio cresphontes",-97.774517,30.272606,"gbif",2016-05-12,1291075002,2010,10108198.6105834,1.20837898934419
"1377","Papilio cresphontes",-95.308986,28.933646,"gbif",2016-05-03,1265906190,2010,9871509.37060272,0.83299349104698
"1378","Papilio cresphontes",-85.54745,43.032497,"gbif",2016-05-30,1848232471,2010,9336149.03499338,-0.0160797763632949
"1379","Papilio cresphontes",-97.251237,36.072025,"gbif",2016-05-04,1802607380,2010,10125819.1022775,1.2363248184632
"1380","Papilio cresphontes",-91.50578,38.44118,"gbif",2016-05-09,1846757979,2010,9693112.44319708,0.550058704935394
"1381","Papilio cresphontes",-82.680954,41.753501,"gbif",2016-05-31,1677325363,2010,9094373.96019567,-0.399531330545397
"1382","Papilio cresphontes",-73.362279,43.624455,"gbif",2016-05-31,1272110856,2010,8500951.18863022,-1.34069072935528
"1383","Papilio cresphontes",-94.056937,33.755095,"gbif",2016-05-20,1269572257,2010,9828868.88421877,0.76536633473781
"1384","Papilio cresphontes",-97.644719,30.683166,"gbif",2016-05-20,1920848349,2010,10101155.2266015,1.19720829055794
"1385","Papilio cresphontes",-94.0407,41.68532,"gbif",2016-05-30,1848228880,2010,9940184.65570585,0.941911438146073
"1386","Papilio cresphontes",-82.402638,42.691641,"gbif",2016-05-26,1453301311,2010,9100352.40426627,-0.390049610097667
"1387","Papilio cresphontes",-97.680613,32.755516,"gbif",2016-05-29,1270052952,2010,10126687.3867019,1.23770190422073
"1388","Papilio cresphontes",-82.569579,29.041946,"gbif",2016-05-26,1269585706,2010,8748722.50285258,-0.947729231567313
"1389","Papilio cresphontes",-85.54745,43.032497,"gbif",2016-05-30,1848234724,2010,9336149.03499338,-0.0160797763632949
"1390","Papilio cresphontes",-90.075914,29.93366,"gbif",2016-05-19,1269568062,2010,9422491.08060054,0.120857381476608
"1391","Papilio cresphontes",-73.302622,44.088667,"gbif",2016-05-22,1305130632,2010,8515172.58959141,-1.31813580591754
"1392","Papilio cresphontes",-90.423072,38.554645,"gbif",2016-05-20,1453087892,2010,9609596.94464492,0.41760440729981
"1393","Papilio cresphontes",-83.93772,35.992725,"gbif",2016-05-01,1848235462,2010,9038436.27478061,-0.488247640229937
"1394","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-06-07,1848228352,2010,9898995.71718884,0.876586414453392
"1395","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-06-12,1848202329,2010,9478975.16295187,0.210440268307638
"1396","Papilio cresphontes",-75.49467,45.439113,"gbif",2016-06-15,1273848199,2010,8712738.00654586,-1.00480008987153
"1397","Papilio cresphontes",-95.453013,29.982468,"gbif",2016-06-30,1291097197,2010,9898283.43822745,0.875456750963539
"1398","Papilio cresphontes",-88.76899,41.89461,"gbif",2016-06-08,1848202508,2010,9547338.94975339,0.31886418388599
"1399","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-06-12,1848227451,2010,9898995.71718884,0.876586414453392
"1400","Papilio cresphontes",-83.844635,42.252327,"gbif",2016-06-04,1848232472,2010,9192733.18137034,-0.243535116878105
"1401","Papilio cresphontes",-73.261514,44.348282,"gbif",2016-06-07,1273857326,2010,8522670.95378532,-1.30624351550513
"1402","Papilio cresphontes",-95.584617,29.954415,"gbif",2016-06-27,1291092782,2010,9909614.02886374,0.893426893638174
"1403","Papilio cresphontes",-73.417248,43.578915,"gbif",2016-06-01,1270058275,2010,8502882.10799427,-1.33762832090906
"1404","Papilio cresphontes",-75.49467,45.439113,"gbif",2016-06-15,1836678822,2010,8712738.00654586,-1.00480008987153
"1405","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-06-05,1848202078,2010,9478975.16295187,0.210440268307638
"1406","Papilio cresphontes",-91.038989,30.426337,"gbif",2016-06-17,1291082132,2010,9515707.50799118,0.268697203212373
"1407","Papilio cresphontes",-73.419308,43.581589,"gbif",2016-06-01,1270058237,2010,8503125.80831094,-1.33724181595086
"1408","Papilio cresphontes",-81.806484,42.662611,"gbif",2016-06-05,1836586604,2010,9056718.76797467,-0.459251886902376
"1409","Papilio cresphontes",-81.278794,31.630219,"gbif",2016-06-24,1291114144,2010,8706660.26313749,-1.0144392975434
"1410","Papilio cresphontes",-84.206799,30.100739,"gbif",2016-06-08,1272115334,2010,8915934.10171297,-0.682534204685659
"1411","Papilio cresphontes",-73.39951,43.574374,"gbif",2016-06-14,1272113171,2010,8501505.96432046,-1.33981086363371
"1412","Papilio cresphontes",-87.645454,41.894295,"gbif",2016-06-29,1848202521,2010,9463738.35738957,0.186274928772433
"1413","Papilio cresphontes",-93.656423,35.171303,"gbif",2016-06-05,1291079685,2010,9815824.79717467,0.744678613085227
"1414","Papilio cresphontes",-97.477317,32.843463,"gbif",2016-06-05,1272090979,2010,10110071.8836589,1.2113499716624
"1415","Papilio cresphontes",-93.93914,42.0386,"gbif",2016-06-01,1848227487,2010,9937483.18759529,0.937626951226013
"1416","Papilio cresphontes",-88.76899,41.89461,"gbif",2016-06-08,1848234179,2010,9547338.94975339,0.31886418388599
"1417","Papilio cresphontes",-91.038989,30.426337,"gbif",2016-06-30,1291099191,2010,9515707.50799118,0.268697203212373
"1418","Papilio cresphontes",-79.99859,43.499855,"gbif",2016-06-01,1453443641,2010,8953584.51817322,-0.622821222611866
"1419","Papilio cresphontes",-73.342604,44.694466,"gbif",2016-06-17,1273847995,2010,8541739.1601609,-1.27600163314277
"1420","Papilio cresphontes",-82.461467,42.112168,"gbif",2016-06-27,1453423677,2010,9088354.98417551,-0.409077334042447
"1421","Papilio cresphontes",-79.994674,43.499768,"gbif",2016-06-10,1838347572,2010,8953307.13940988,-0.623261141069078
"1422","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-06-05,1848227470,2010,9898995.71718884,0.876586414453392
"1423","Papilio cresphontes",-73.342661,44.694253,"gbif",2016-06-14,1272113177,2010,8541734.51283338,-1.27600900373283
"1424","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-06-14,1848228650,2010,9898995.71718884,0.876586414453392
"1425","Papilio cresphontes",-73.342592,44.69412,"gbif",2016-06-30,1291097892,2010,8541724.68635454,-1.2760245883773
"1426","Papilio cresphontes",-95.565556,29.871552,"gbif",2016-06-28,1291095628,2010,9906837.88449188,0.889023971314963
"1427","Papilio cresphontes",-87.37434,41.47224,"gbif",2016-06-03,1848202370,2010,9434305.68389035,0.139595160783735
"1428","Papilio cresphontes",-75.792383,45.369057,"gbif",2016-06-04,1272089620,2010,8729876.34916851,-0.977618941772379
"1429","Papilio cresphontes",-73.342616,44.694443,"gbif",2016-06-21,1453093694,2010,8541739.04531442,-1.27600181528753
"1430","Papilio cresphontes",-95.419722,29.0425,"gbif",2016-06-23,1291087489,2010,9882901.21120284,0.851060775223265
"1431","Papilio cresphontes",-78.125226,44.421696,"gbif",2016-06-03,1272103806,2010,8853705.36618656,-0.781228023195913
"1432","Papilio cresphontes",-87.000046,41.685605,"gbif",2016-07-18,1291134202,2010,9411158.61637124,0.102884267312237
"1433","Papilio cresphontes",-88.197205,40.13915,"gbif",2016-07-19,1848202582,2010,9467857.5374574,0.192807885076087
"1434","Papilio cresphontes",-94.0407,41.68532,"gbif",2016-07-30,1848229173,2010,9940184.65570585,0.941911438146073
"1435","Papilio cresphontes",-94.078199,32.653398,"gbif",2016-07-16,1291133587,2010,9814848.03168872,0.743129478030796
"1436","Papilio cresphontes",-87.973189,41.197257,"gbif",2016-07-22,1315077219,2010,9473227.70042317,0.201324881036735
"1437","Papilio cresphontes",-83.085778,40.3102,"gbif",2016-07-21,1291137830,2010,9084971.62284997,-0.414443293125381
"1438","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-25,1848228939,2010,9898995.71718884,0.876586414453392
"1439","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-23,1848228324,2010,9898995.71718884,0.876586414453392
"1440","Papilio cresphontes",-83.037517,42.244028,"gbif",2016-07-28,1837092280,2010,9133816.92044462,-0.336975401562
"1441","Papilio cresphontes",-92.762506,45.171314,"gbif",2016-07-29,1291161496,2010,9897584.92697709,0.874348922851866
"1442","Papilio cresphontes",-88.76899,41.89461,"gbif",2016-07-26,1848202341,2010,9547338.94975339,0.31886418388599
"1443","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-11,1848228674,2010,9898995.71718884,0.876586414453392
"1444","Papilio cresphontes",-87.92218,41.51462,"gbif",2016-07-30,1291157136,2010,9476175.82061549,0.206000554369092
"1445","Papilio cresphontes",-95.54491,41.340183,"gbif",2016-07-21,1848227479,2010,10050189.0610752,1.11637673503844
"1446","Papilio cresphontes",-73.699257,45.472561,"gbif",2016-07-31,1315061529,2010,8595901.34506062,-1.19010123999814
"1447","Papilio cresphontes",-97.240505,32.584862,"gbif",2016-07-02,1291107240,2010,10086756.1754722,1.1743716166829
"1448","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-16,1848228343,2010,9898995.71718884,0.876586414453392
"1449","Papilio cresphontes",-81.445513,30.589677,"gbif",2016-07-09,1291124716,2010,8692727.93044933,-1.03653576314114
"1450","Papilio cresphontes",-89.16121,42.337395,"gbif",2016-07-30,1848202115,2010,9585416.56120695,0.379254690656078
"1451","Papilio cresphontes",-84.052191,42.151823,"gbif",2016-07-02,1291145351,2010,9205235.92055092,-0.22370596462022
"1452","Papilio cresphontes",-85.399582,42.406929,"gbif",2016-07-28,1306585796,2010,9310109.90288194,-0.0573774398467658
"1453","Papilio cresphontes",-96.854469,32.311673,"gbif",2016-07-20,1305137043,2010,10050197.6488601,1.11639035513334
"1454","Papilio cresphontes",-87.645454,41.894295,"gbif",2016-07-25,1848202563,2010,9463738.35738957,0.186274928772433
"1455","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-13,1848227458,2010,9898995.71718884,0.876586414453392
"1456","Papilio cresphontes",-74.562448,41.244138,"gbif",2016-07-26,1291680572,2010,8493347.00752692,-1.35275084376029
"1457","Papilio cresphontes",-84.060097,39.80638,"gbif",2016-07-31,1291158252,2010,9145109.26953784,-0.31906590938715
"1458","Papilio cresphontes",-81.884013,41.409015,"gbif",2016-07-29,1291154007,2010,9026400.48436695,-0.50733621891733
"1459","Papilio cresphontes",-91.441744,39.639684,"gbif",2016-07-28,1890702488,2010,9708607.40655896,0.574633478774587
"1460","Papilio cresphontes",-91.89772,44.947742,"gbif",2016-07-22,1846757941,2010,9832309.0838468,0.770822438495269
"1461","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-07,1848228614,2010,9898995.71718884,0.876586414453392
"1462","Papilio cresphontes",-79.588802,32.903911,"gbif",2016-07-23,1323028451,2010,8602735.87411885,-1.17926178191226
"1463","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-12,1848227460,2010,9898995.71718884,0.876586414453392
"1464","Papilio cresphontes",-82.812999,27.833678,"gbif",2016-07-10,1291137574,2010,8739699.80108714,-0.962039097949423
"1465","Papilio cresphontes",-88.76899,41.89461,"gbif",2016-07-26,1848233823,2010,9547338.94975339,0.31886418388599
"1466","Papilio cresphontes",-96.962564,33.065216,"gbif",2016-07-31,1291158182,2010,10068180.4353512,1.14491077823442
"1467","Papilio cresphontes",-83.382355,33.901128,"gbif",2016-07-20,1291136825,2010,8940464.4085605,-0.64362951489032
"1468","Papilio cresphontes",-95.605953,30.697385,"gbif",2016-07-03,1291104382,2010,9921156.99739213,0.911733864386879
"1469","Papilio cresphontes",-73.402061,43.579489,"gbif",2016-07-22,1291675151,2010,8501878.32760478,-1.33922030118547
"1470","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-24,1848228907,2010,9898995.71718884,0.876586414453392
"1471","Papilio cresphontes",-80.241678,27.253473,"gbif",2016-07-22,1305171865,2010,8499830.67170324,-1.3424678519867
"1472","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-07-31,1848202529,2010,9478975.16295187,0.210440268307638
"1473","Papilio cresphontes",-80.30223,25.751408,"gbif",2016-07-23,1453098724,2010,8465097.88775196,-1.39755351372555
"1474","Papilio cresphontes",-80.371742,43.383011,"gbif",2016-07-31,1986578908,2010,8976192.365654,-0.586965523836999
"1475","Papilio cresphontes",-94.0407,41.68532,"gbif",2016-07-31,1848229444,2010,9940184.65570585,0.941911438146073
"1476","Papilio cresphontes",-89.031719,40.633587,"gbif",2016-07-29,1291156133,2010,9541649.05840148,0.309840103616999
"1477","Papilio cresphontes",-96.810216,33.902627,"gbif",2016-07-02,1562887088,2010,10064701.7743094,1.13939367526563
"1478","Papilio cresphontes",-92.93674,35.120251,"gbif",2016-07-17,1315077177,2010,9755192.2540653,0.648516331225713
"1479","Papilio cresphontes",-73.328066,44.741789,"gbif",2016-07-08,1453095874,2010,8542648.8427603,-1.27455889051579
"1480","Papilio cresphontes",-96.999836,33.065444,"gbif",2016-07-23,1291142704,2010,10071389.1572572,1.14999976188101
"1481","Papilio cresphontes",-88.197205,40.13915,"gbif",2016-07-26,1848202266,2010,9467857.5374574,0.192807885076087
"1482","Papilio cresphontes",-96.854095,32.311416,"gbif",2016-07-30,1306590752,2010,10050162.2214435,1.11633416779497
"1483","Papilio cresphontes",-91.863366,44.73614,"gbif",2016-07-22,1291141879,2010,9826333.80458194,0.761345737380815
"1484","Papilio cresphontes",-73.159789,44.028175,"gbif",2016-07-24,1291147160,2010,8503226.41228904,-1.33708225958718
"1485","Papilio cresphontes",-88.76899,41.89461,"gbif",2016-07-27,1848234762,2010,9547338.94975339,0.31886418388599
"1486","Papilio cresphontes",-95.54491,41.340183,"gbif",2016-07-06,1848227469,2010,10050189.0610752,1.11637673503844
"1487","Papilio cresphontes",-76.270457,44.903711,"gbif",2016-07-24,1291143835,2010,8744843.56674966,-0.953881164633528
"1488","Papilio cresphontes",-89.574853,40.757103,"gbif",2016-07-20,1291163981,2010,9585404.16457763,0.379235029792437
"1489","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-07-30,1846757992,2010,9478975.16295187,0.210440268307638
"1490","Papilio cresphontes",-83.625784,41.560861,"gbif",2016-07-19,1291134602,2010,9158452.26582648,-0.297904122264938
"1491","Papilio cresphontes",-88.76899,41.89461,"gbif",2016-07-27,1848201841,2010,9547338.94975339,0.31886418388599
"1492","Papilio cresphontes",-96.975285,33.064493,"gbif",2016-07-31,1305125587,2010,10069266.456218,1.14663319064439
"1493","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-07-20,1848201859,2010,9478975.16295187,0.210440268307638
"1494","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-07-30,1848202542,2010,9478975.16295187,0.210440268307638
"1495","Papilio cresphontes",-88.197205,40.13915,"gbif",2016-07-29,1848202560,2010,9467857.5374574,0.192807885076087
"1496","Papilio cresphontes",-97.191473,32.69222,"gbif",2016-07-16,1291132892,2010,10083712.8742037,1.16954498762605
"1497","Papilio cresphontes",-72.939638,43.62892,"gbif",2016-07-31,1291158278,2010,8472638.20266807,-1.38559469011222
"1498","Papilio cresphontes",-93.56437,41.33677,"gbif",2016-07-15,1848229114,2010,9898995.71718884,0.876586414453392
"1499","Papilio cresphontes",-81.884013,41.409015,"gbif",2016-07-28,1291164775,2010,9026400.48436695,-0.50733621891733
"1500","Papilio cresphontes",-87.645454,41.894295,"gbif",2016-08-08,1848202551,2010,9463738.35738957,0.186274928772433
"1501","Papilio cresphontes",-74.127146,44.324461,"gbif",2016-08-21,1949991431,2010,8579551.80127515,-1.21603136526002
"1502","Papilio cresphontes",-73.177829,44.031988,"gbif",2016-08-06,1305138722,2010,8504584.59542712,-1.33492820199627
"1503","Papilio cresphontes",-73.13012,44.7392,"gbif",2016-08-30,1305174773,2010,8529461.22145834,-1.29547425529619
"1504","Papilio cresphontes",-85.54745,43.032497,"gbif",2016-08-02,1848232457,2010,9336149.03499338,-0.0160797763632949
"1505","Papilio cresphontes",-78.008064,43.095853,"gbif",2016-08-22,1305156160,2010,8801105.12437417,-0.864651198600542
"1506","Papilio cresphontes",-96.603073,39.106402,"gbif",2016-08-20,1306582028,2010,10106489.5440798,1.20566843612624
"1507","Papilio cresphontes",-82.688343,41.755927,"gbif",2016-08-05,1291682600,2010,9094980.96577964,-0.398568629014802
"1508","Papilio cresphontes",-72.93964,43.628927,"gbif",2016-08-12,1305130049,2010,8472638.61495313,-1.38559403623445
"1509","Papilio cresphontes",-82.061619,41.257538,"gbif",2016-08-08,1291674346,2010,9035129.09321331,-0.493492779386668
"1510","Papilio cresphontes",-74.127146,44.324461,"gbif",2016-08-20,1949991255,2010,8579551.80127515,-1.21603136526002
"1511","Papilio cresphontes",-97.143149,33.026769,"gbif",2016-08-09,1291682290,2010,10083286.142785,1.16886819815202
"1512","Papilio cresphontes",-79.942888,43.266386,"gbif",2016-08-01,1457631880,2010,8942390.65801103,-0.640574512855199
"1513","Papilio cresphontes",-83.077938,42.26591,"gbif",2016-08-09,1291677392,2010,9137348.08982754,-0.331375021170873
"1514","Papilio cresphontes",-70.631867,41.547322,"gbif",2016-08-09,1291681522,2010,8231002.31517234,-1.76882549537175
"1515","Papilio cresphontes",-83.38421,42.66045,"gbif",2016-08-15,1848234121,2010,9170212.07208608,-0.279253250205883
"1516","Papilio cresphontes",-74.269747,42.027963,"gbif",2016-08-13,1453185556,2010,8501990.10144221,-1.33904302959653
"1517","Papilio cresphontes",-96.67055,33.103174,"gbif",2016-08-05,1305135792,2010,10043512.189508,1.10578731931127
"1518","Papilio cresphontes",-86.125301,40.015708,"gbif",2016-08-26,1305170609,2010,9307057.66329728,-0.0622182449357657
"1519","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-08-14,1848202303,2010,9478975.16295187,0.210440268307638
"1520","Papilio cresphontes",-74.127146,44.324461,"gbif",2016-08-20,1949991408,2010,8579551.80127515,-1.21603136526002
"1521","Papilio cresphontes",-88.76899,41.89461,"gbif",2016-08-02,1848202550,2010,9547338.94975339,0.31886418388599
"1522","Papilio cresphontes",-95.54491,41.340183,"gbif",2016-08-13,1848227474,2010,10050189.0610752,1.11637673503844
"1523","Papilio cresphontes",-97.067361,33.021271,"gbif",2016-08-09,1291682260,2010,10076700.4043261,1.15842331813442
"1524","Papilio cresphontes",-83.844635,42.252327,"gbif",2016-08-09,1848234172,2010,9192733.18137034,-0.243535116878105
"1525","Papilio cresphontes",-93.56972,41.68428,"gbif",2016-08-05,1848228817,2010,9904479.86299519,0.885284185448045
"1526","Papilio cresphontes",-96.67055,33.103174,"gbif",2016-08-14,1305139316,2010,10043512.189508,1.10578731931127
"1527","Papilio cresphontes",-90.44595,38.6407,"gbif",2016-08-04,1846757916,2010,9612974.10519719,0.422960532051609
"1528","Papilio cresphontes",-90.44595,38.6407,"gbif",2016-08-04,1846757915,2010,9612974.10519719,0.422960532051609
"1529","Papilio cresphontes",-91.950935,44.894295,"gbif",2016-08-14,1305135929,2010,9835225.06605013,0.775447141470834
"1530","Papilio cresphontes",-89.486212,43.122893,"gbif",2016-08-01,1291164912,2010,9624877.28428483,0.441838791213269
"1531","Papilio cresphontes",-89.16121,42.337395,"gbif",2016-08-02,1848202516,2010,9585416.56120695,0.379254690656078
"1532","Papilio cresphontes",-87.978455,41.448475,"gbif",2016-08-01,1848202543,2010,9478975.16295187,0.210440268307638
"1533","Papilio cresphontes",-97.059598,33.156387,"gbif",2016-08-14,1305141115,2010,10077555.2397549,1.15977907399143
"1534","Papilio cresphontes",-75.82319,45.293308,"gbif",2016-08-01,1291678384,2010,8729140.30591197,-0.978786295069232
"1535","Papilio cresphontes",-87.918992,40.108548,"gbif",2016-08-06,1291670273,2010,9445939.0512636,0.158045502711565
"1536","Papilio cresphontes",-95.555281,29.971737,"gbif",2016-08-15,1305147514,2010,9907231.95183533,0.889648956067528
"1537","Papilio cresphontes",-73.278594,44.627671,"gbif",2016-08-15,1305151340,2010,8534856.93113484,-1.28691674264481
"1538","Papilio cresphontes",-85.01238,42.24299,"gbif",2016-08-14,1848234729,2010,9277744.19227622,-0.108708959625448
"1539","Papilio cresphontes",-84.869705,38.216633,"gbif",2016-08-28,1500286596,2010,9167328.13985191,-0.28382712242275
"1540","Papilio cresphontes",-84.227683,39.654158,"gbif",2016-08-20,1305150578,2010,9153927.64462507,-0.305080101977562
"1541","Papilio cresphontes",-81.933096,41.095239,"gbif",2016-08-31,1306576979,2010,9021079.14466355,-0.515775781933943
"1542","Papilio cresphontes",-73.081743,44.540929,"gbif",2016-08-29,1306577349,2010,8518368.03464194,-1.31306787915977
"1543","Papilio cresphontes",-89.774522,39.779163,"gbif",2016-08-23,1305157975,2010,9581894.60179886,0.373668917143535
"1544","Papilio cresphontes",-85.53285,42.246265,"gbif",2016-08-17,1848234182,2010,9315944.74228155,-0.0481234742009792
"1545","Papilio cresphontes",-76.451168,44.394567,"gbif",2016-08-17,1305143981,2010,8738774.70721627,-0.963506282616187
"1546","Papilio cresphontes",-96.956809,32.825854,"gbif",2016-08-25,1305161806,2010,10064958.0661169,1.1398001501349
"1547","Papilio cresphontes",-85.54745,43.032497,"gbif",2016-08-02,1848234843,2010,9336149.03499338,-0.0160797763632949
"1548","Papilio cresphontes",-84.365271,43.564279,"gbif",2016-08-15,1306585344,2010,9264535.62413209,-0.129657545775716
"1549","Papilio cresphontes",-87.632828,41.965361,"gbif",2016-08-26,1305165639,2010,9464347.0883559,0.187240366732959
"1550","Papilio cresphontes",-87.966217,41.189592,"gbif",2016-08-13,1305133087,2010,9472540.23764897,0.200234575638496
"1551","Papilio cresphontes",-85.53285,42.246265,"gbif",2016-08-03,1848234383,2010,9315944.74228155,-0.0481234742009792
"1552","Papilio cresphontes",-97.867025,30.172093,"gbif",2016-08-19,1305161811,2010,10115346.0121017,1.21971465834497
"1553","Papilio cresphontes",-73.13012,44.7392,"gbif",2016-08-29,1305174793,2010,8529461.22145834,-1.29547425529619
"1554","Papilio cresphontes",-73.256039,44.181127,"gbif",2016-08-24,1305160642,2010,8515703.89701267,-1.31729316051002
"1555","Papilio cresphontes",-76.867172,40.122123,"gbif",2016-08-23,1890096128,2010,8619227.10772799,-1.15310693876685
"1556","Papilio cresphontes",-73.398972,43.577264,"gbif",2016-08-22,1305162354,2010,8501582.60996158,-1.33968930482441
"1557","Papilio cresphontes",-97.069945,33.170173,"gbif",2016-08-09,1291682263,2010,10078599.580124,1.16143538177234
"1558","Papilio cresphontes",-73.418123,43.580417,"gbif",2016-08-03,1291163873,2010,8502999.93329331,-1.33744145179496
"1559","Papilio cresphontes",-83.844635,42.252327,"gbif",2016-08-26,1848233841,2010,9192733.18137034,-0.243535116878105
"1560","Papilio cresphontes",-89.16121,42.337395,"gbif",2016-08-06,1848202527,2010,9585416.56120695,0.379254690656078
"1561","Papilio cresphontes",-88.76899,41.89461,"gbif",2016-08-02,1848234567,2010,9547338.94975339,0.31886418388599
"1562","Papilio cresphontes",-85.54745,43.032497,"gbif",2016-08-08,1848235009,2010,9336149.03499338,-0.0160797763632949
"1563","Papilio cresphontes",-75.009544,40.853523,"gbif",2016-08-15,1846757914,2010,8510819.12455748,-1.32504033457805
"1564","Papilio cresphontes",-92.791986,44.936917,"gbif",2016-08-04,1291667435,2010,9896061.29534939,0.871932466498235
"1565","Papilio cresphontes",-80.448289,25.679242,"gbif",2016-08-21,1457636156,2010,8476142.7530017,-1.3800365271243
"1566","Papilio cresphontes",-80.105131,43.417951,"gbif",2016-08-01,1806360414,2010,8958517.35392651,-0.614997820891453
"1567","Papilio cresphontes",-88.165519,42.6377,"gbif",2016-08-27,1305166734,2010,9518114.64666315,0.272514888164673
"1568","Papilio cresphontes",-84.854357,32.831738,"gbif",2016-08-30,1305172089,2010,9035966.90910816,-0.492164016249001
"1569","Papilio cresphontes",-81.579452,30.303465,"gbif",2016-08-23,1838021530,2010,8696481.32517517,-1.03058293677023
"1570","Papilio cresphontes",-85.54745,43.032497,"gbif",2016-08-08,1848232493,2010,9336149.03499338,-0.0160797763632949
"1571","Papilio cresphontes",-76.232814,44.781147,"gbif",2016-08-25,1562895128,2010,8737896.49447389,-0.964899114533406
"1572","Papilio cresphontes",-94.0407,41.68532,"gbif",2016-08-13,1848229420,2010,9940184.65570585,0.941911438146073
"1573","Papilio cresphontes",-97.148561,33.082687,"gbif",2016-08-08,1291674927,2010,10084377.3760305,1.17059887731452
"1574","Papilio cresphontes",-95.104028,29.540078,"gbif",2016-08-24,1305168454,2010,9861308.61771073,0.816815253676842
"1575","Papilio cresphontes",-72.532172,42.991442,"gbif",2016-08-24,1305161709,2010,8419720.85754938,-1.46952078648891
"1576","Papilio cresphontes",-90.080069,29.988217,"gbif",2016-08-17,1306577727,2010,9423855.36632199,0.123021117670988
"1577","Papilio cresphontes",-73.146058,44.705669,"gbif",2016-08-20,1453103695,2010,8529180.24972174,-1.2959198721538
"1578","Papilio cresphontes",-88.197205,40.13915,"gbif",2016-08-04,1848202289,2010,9467857.5374574,0.192807885076087
"1579","Papilio cresphontes",-97.492176,30.997461,"gbif",2016-08-30,1305174029,2010,10091132.019435,1.18131163798078
"1580","Papilio cresphontes",-96.615193,33.159941,"gbif",2016-08-18,1305146036,2010,10039421.4618833,1.09929948814518
"1581","Papilio cresphontes",-80.110753,43.416268,"gbif",2016-08-01,1500333663,2010,8958860.23706738,-0.614454013497831
"1582","Papilio cresphontes",-76.49944,42.444888,"gbif",2016-08-07,1291675232,2010,8673120.64134476,-1.06763262242962
"1583","Papilio cresphontes",-73.142188,44.706654,"gbif",2016-08-29,1305175797,2010,8528963.58955594,-1.29626349184815
"1584","Papilio cresphontes",-77.141737,44.008369,"gbif",2016-08-07,1305137324,2010,8772246.90212526,-0.910419895731688
"1585","Papilio cresphontes",-95.504005,30.299402,"gbif",2016-08-27,1846757895,2010,9906965.11588553,0.889225758350607
